,precision,recall,f1-score,support
Negative,0.8199419167473379,0.9039487726787621,0.8598984771573605,937.0
Neutral,0.751937984496124,0.3211920529801324,0.45011600928074247,302.0
Positive,0.7288732394366197,0.8431771894093686,0.7818696883852692,491.0
accuracy,0.784971098265896,0.784971098265896,0.784971098265896,0.784971098265896
macro avg,0.7669177135600272,0.6894393383560877,0.697294724941124,1730.0
weighted avg,0.7822240507939106,0.784971098265896,0.76621845369734,1730.0
